alrinfo        0     0 FORMAT,
8.50  9.00  8.89 .08 0
36.50 20.64 23.81 .24 0
60.00 81.40  4.54 .05 1
16.25 18.92 29.62 .72 0
50.00 50.32 21.36 .19 1
11.50 21.33  1.53 .10 1
35.00 46.85  5.42 .08 1
75.00 65.94 22.10 .09 0
31.56 38.68 14.55 .17 1
48.50 51.19  7.59 .13 1
77.50 59.42 49.86 .13 0
21.67 24.64 11.46 .21 1
19.75 26.94  2.48 .10 1
56.00 46.20 31.62 .26 0
25.00 26.86 53.73 .43 0
40.00 20.00 40.18 .56 0
56.67 62.52 15.89 .05 0
51.79 56.00 14.25 .15 1
96.67 71.41 21.37 .05 0
50.83 65.00 13.24 .08 1
34.33 36.28  5.85 .10 1
48.75 59.88 32.99 .21 0
25.80 23.62 28.89 .24 1
20.00 24.20  6.29 .06 1
16.00 17.09 33.34 .66 0
48.67 44.56 16.70 .15 1
20.78 34.46  4.20 .03 1
32.50 31.55 23.47 .19 1
19.00 26.94  8.28 .10 1
51.50 58.71  7.40 .04 1
49.17 65.74  7.71 .02 1
85.00 69.05 46.18 .22 1
58.75 57.54 14.98 .11 1
19.33 21.73  6.58 .06 0
5.00  6.17 13.68 .18 0
65.00 51.00 50.50 .24 0
20.00 18.25 16.12 .32 0
62.50 69.88 31.48 .07 0
35.00 26.68 58.60 .23 0
99.17 75.73 35.43 .05 0
40.25 41.77  4.53 .08 1
39.17 48.50  6.82 .08 1
37.50 21.89 43.70 .36 0
26.25 38.33  2.83 .04 1
52.14 53.95 42.54 .25 0
22.50 17.17 24.16 .36 0
90.00 82.00  7.89 .03 1
28.00 40.60  3.27 .02 1
50.00 53.89 53.16 .24 0
"24.50 54.17  5.57 .06 1
alr166        20     3 FORMAT
(F6.0,F7.0,F5.1)"
- 1.000 -1.000 54.5
- 1.000 -1.000 66.0
1.000 -1.000 11.8
1.000 -1.000 14.0,
- 1.000  1.000  5.2,
- 1.000  1.000  3.0,
1.000  1.000   .8,
1.000  1.000   .5,
0.000 -1.414 86.5,
0.000  1.414   .4,
- 1.414  0.000 20.1,
1.414  0.000  2.9,
0.000  0.000  3.8,
0.000  0.000  2.2,
0.000  0.000  3.2,
0.000  0.000  4.0,
0.000  0.000  2.8,
0.000  0.000  3.2,
0.000  0.000  4.0,
0.000  0.000  3.5,
alr170        24    15 FORMAT,
"(2F2.0,F3.0,F5.2,F6.2,F6.3,F9.5,F2.0,F5.2,F6.2,F6.3,F9.5,F2.0,F6.2,F8.5)",
1,0  0 1.75 13.40  .274  -.56225 2 0.00  0.00 0.000   .00000 0 12.85 
,1.10890
2,1  1 2.70 37.90 1.267   .10278 1 2.70 37.90 1.267   .10278 1  5.52  
,.74194
3,1  3 4.10  3.90  .198  -.70333 2 4.10  3.90  .198  -.70333 2  6.29  
,.79865
4,0  4 2.35  5.30  .526  -.27901 1 0.00  0.00 0.000   .00000 0  6.11  
,.78604
5,1  6 4.25  7.10  .250  -.60206 1 4.25  7.10  .250  -.60206 1  2.45  
,.38917
6,0  9 1.60  6.90  .018 -1.74473 2 0.00  0.00 0.000   .00000 0  3.61  
,.55751
7,0 18 1.30  4.60  .307  -.51286 1 0.00  0.00 0.000   .00000 0   .47 -
,.32790
8,0 25 3.35  4.90  .194  -.71220 1 0.00  0.00 0.000   .00000 0  4.56  
,.65896
9,0 27 2.85 12.10  .751  -.12436 1 0.00  0.00 0.000   .00000 0  6.35  
,.80277
10,1 28 2.20  5.20  .084 -1.07572 1 2.20  5.20  .084 -1.07572 1  5.06  
,.70415
11,1 29 4.40  4.10  .236  -.62709 1 4.40  4.10  .236  -.62709 1  2.76  
,.44091
12,1 32 3.10  2.80  .214  -.66959 1 3.10  2.80  .214  -.66959 1  4.05  
,.60746
13,0 33 3.95  6.80  .796  -.09909 1 0.00  0.00 0.000   .00000 0  5.74  
,.75891
14,1 35 2.90  3.00  .124  -.90658 1 2.90  3.00  .124  -.90658 1  4.84  
,.68485
15,1 38 2.05  7.00  .144  -.84164 1 2.05  7.00  .144  -.84164 1 11.86 
,1.07408
16,0 39 4.00 11.30  .398  -.40012 1 0.00  0.00 0.000   .00000 0  4.45  
,.64836
17,0 53 3.35  4.20  .237  -.62525 2 0.00  0.00 0.000   .00000 0  3.66  
,.56348
18. 1 55 3.70  3.30  .960  -.01773 1 3.70  3.30  .960  -.01773 1  4.22  ,
,.62531
19. 0 56 3.80  2.20  .230  -.63827 1 0.00  0.00 0.000   .00000 0  1.16  ,
,.06446
20. 1 59 3.40  6.50  .142  -.84771 2 3.40  6.50  .142  -.84771 2  5.45  ,
,.73640
21. 1 65 3.15  3.10  .073 -1.13668 1 3.15  3.10  .073 -1.13668 1  2.02  ,
,.30535
22. 0 68 3.15  2.60  .136  -.86646 1 0.00  0.00 0.000   .00000 0   .82 -,
,.08619
23. 1 82 4.01  8.30  .123  -.91009 1 4.01  8.30  .123  -.91009 1  1.09  ,
,.03743
24. 0 83 4.65  7.40  .168  -.77469 1 0.00  0.00 0.000   .00000 0   .28 -,
,.55284
alr181        27     9 FORMAT,
"(F2.0,2F4.0,3F2.0,3F4.0)",
1,82821008200
2,80901009000
3,88911009100
4,1.08115E+13
5,1.16115E+13
6,1.17129E+13
7,1.32131E+13
8,71780100780
9,75790100790
10,93820100820
11,95970100970
12,8.81E+12
13,1.11107E+13
14,63680010068
15,77730010073
16,86810010081
17,83850010085
18,93870010087
19,97870010087
20,87930010093
21,94940010094
22,96950010095
23,1.1297E+11
24,1.1397E+11
25,1.06103E+13
26,1.07106E+13
27,9.8111E+12
alr191        36     4 FORMAT,
"(2F3.0,F2.0,F6.0)",
"75,051,100.7",
"7,505,160.0",
"7,505,175.9",
"7,505,425.0",
"7,505,417.5",
"7,505,420.5",
"7,505,714.9",
"7,505,718.0",
"7,505,717.0",
"75,010,139.5"
"75,010,142.0"
"75,010,147.0"
"75,010,415.1"
"75,010,416.6"
"75,010,419.3"
"75,010,711.0"
"75,010,714.0"
"75,010,714.5"
"9,505,135.3"
"9,505,117.7"
"9,505,129.0"
"9,505,417.0"
"9,505,412.5"
"9,505,413.8"
"950,577.0"
"950,579.0"
"9,505,711.5"
"95,010,118.3"
"95,010,117.0"
"95,010,113.1"
"95,010,410.0"
"9,501,048.0"
"9,501,049.0"
"9,501,079.5"
"9,501,078.0"
"9,501,078.6"
"alr192        25     3 FORMAT
(12X,F2.0,2F4.0)"
Durham       0  75 502
Canterbury   0  80 522
Gloucester   0  68 425
Hereford     0  64 344
Norwich      0  83 407
Peterborough 0  80 451
St._Albans   0  70 551
Winchester   0  76 530
Ely          0  74 547
York         1 100 519
Bath         1  75 225
Bristol      1  52 300
Chichester   1  62 418
Exeter       1  68 409
Gloucester   1  86 425
Lichfield    1  57 370
Lincoln      1  82 506
Norwich      1  82 506
Ripon        1  88 295
Southwark    1  55 273
Wells        1  67 415
St._Asaph    1  45 182
Winchester   1 103 530
Old_St._Paul 1 103 611
Salisbury    1  84 473
"alr193        60     7 FORMAT
(F2.0,2F5.0,4F2.0)"
5.11495E+13
5.41222E+13
5.512E+13
5.71254E+13
6.31358E+13
6.71416E+13
6.91428E+13
7.11146E+13
7.51347E+13
7.51474E+13
7.81382E+13
7.81392E+13
8.01441E+13
7.51652E+13
7.81544E+13
8.11536E+13
8.31541E+13
8.4157E+13
8.51554E+13
8.51601E+13
8.71587E+13
8.91435E+13
8.91676E+13
9.01599E+13
9.01647E+13
9.21643E+13
9.31656E+13
9.41592E+13
9.41619E+13
7.11524E+13
7.31448E+13
7.61483E+13
7.61489E+13
7.71489E+13
7.81465E+13
7.91427E+13
7.91493E+13
7.91497E+13
7.91455E+13
7.91496E+13
8.21449E+13
8.31481E+13
8.41419E+13
3.11047E+13
3.28149E+11
3.51143E+13
3.51263E+13
3.51318E+13
3.79951E+12
3.81286E+13
4.01E+13
4.41036E+13
4.51251E+13,
5.51308E+13,
5.61059E+13,
6.01413E+13,
6.81309E+13,
7.31404E+13,
7.51282E+13,
7.9145E+13,
"alr194        52     7 FORMAT
(F2.0,2F2.0,F3.0,F2.0,F4.0,F6.0)",
1,0 3 25 1 35 36350
2,0 3 13 1 22 35350
3,0 3 10 1 23 28200
4,13712726775
5,0 3 19 0 30 33696
6,0 3 16 1 21 28516
7,13003224900
8,0 3 16 1 18 31909
9,0 3 13 0 30 31850
10,0 3 13 0 31 32850
11,0 3 12 1 22 27025
12,0 2 15 1 19 24750
13,0 3  9 1 17 28200
14,0 2  9 0 27 23712
15,0 3  9 1 24 25748
16,0 3  7 1 15 29342
17,0 3 13 1 20 31114
18,0 2 11 0 14 24742
19,0 2 10 0 15 22906
20,0 3  6 0 21 24450
21,0 1 16 0 23 19175
22,0 2  8 0 31 20525
23,0 3  7 1 13 27959
24,13812438045
25,0 2  9 1 12 24832
26,0 3  5 1 18 25400
27,0 2 11 1 14 24800
28,13511625500
29,0 2  3 0  7 26182
30,0 2  3 0 17 23725
31,1.11002E+11
32,0 2 11 0 31 23300
33,0 1  9 0 14 23713
34,12403320690
35,12602922450
36,0 2  1 1  9 20850
37,11811418304
38,0 1  4 1  4 17095
39,0 1  4 1  5 16700
40,0 1  4 1  4 17600
41,0 1  3 1  4 18075
42,0 1  3 0 11 18000
43,0 2  0 1  7 20999
44,1131317250
86. 909  100 13.0,
87. 506  505 13.1,
alr222        20     8 FORMAT,
"(F3.0,F5.0,F4.0,F5.0,F5.1,F5.0,F5.1,F7.4)",
0 1125 232 7160 85.9 8905 36.0 1.5563,
"88. 920 268 8804 86.5 7388  7.9  .8976
89. 835 271 8108 85.2 5348  5.6  .7482
90. 1000 237 6370 83.8 8056  5.2  .7160
91. 1150 192 6441 82.1 6960  2.0  .3010
92. 990 202 5154 79.2 5690  2.3  .3617
93. 840 184 5896 81.2 6932  1.3  .1139
58  650 200 5336 80.6 5400  1.3  .1139
65  640 180 5041 78.4 3177   .6 -.2218
72  583 165 5012 79.3 4461   .7 -.1549
80  570 151 4825 78.7 3901  1.0  .0000
86  570 171 4391 78.0 5002  1.0  .0000
93  510 243 4320 72.3 4665   .8 -.0969",
"100  555 147 3709 74.9 4642   .6 -.2218
107  460 286 3969 74.4 4840   .4 -.3979
122  275 198 3558 72.5 4479   .7 -.1549
129  510 196 4361 57.7 4200   .6 -.2218
151  165 210 3301 71.8 3410   .4 -.3979
171  244 327 2964 72.5 3360   .3 -.5229
220   79 334 2777 71.9 2599   .9 -.0458
alr224        29     8 FORMAT",
"(2F3.0,F8.2,F5.0,F5.1,F6.1,F8.2,F2.0)",
"58 23   25.09   -1  0.6   0.6    1.84 0
94. 21    1.24  109  0.6  26.3  572.33 1
95. 3    0.21  114  2.8  58.7    0.78 1
96. 9    0.10   46  1.9  47.4    0.18 1
97. 1    0.05   -1  1.9   1.9  903.82 0
98. 11    0.34   -1  8.0   8.0    1.84 0
99. 7    2.33  168 34.1 290.2    2.85 1",
100,4    0.03   -1  0.4   0.4   17.95 0
101,2    0.18  112  2.6  50.2    0.10 1
"97 26   58.27  198  1.1  88.3    0.57 1
93 35  634.49 1494  4.3  95.3 4669.32 1
58 17    0.57   49  1.1  93.1   58.27 1",
102,4    0.78  227  4.6  62.2    0.21 1
103. 19   17.35   76 47.4  92.2  129.49 1,
347 89 4669.32 1707  0.7  28.1  634.49 1,
104. 23  129.49  343 29.1  85.9   59.56 1,
105,2    0.01   25  3.3  45.9    0.10 1
"104 37   59.56  777 29.1 119.6  129.49 1
108 33   17.95  458 10.7  10.7    0.03 1",
"106. 9    0.23   -1  0.5   0.6   25.09 0
70 30    4.89  367  4.4  24.4  572.33 1
280 65  551.62  716 45.2  66.5    0.57 1
237 81  572.33  906  0.2  19.8    4.89 1
444 95  903.82  864  0.6   0.0    0.52 1",
"62 28   24.08  259 16.5  16.5    0.52 1
285 73  170.92  640  2.6  49.2    0.10 1",
"107. 16    1.84   -1  0.6   9.6   25.09 0
108. 8    1.24  186  6.8  50.9   17.95 1",
"109. 12    2.85  253 34.1 254.7    2.33 1
alr231       222     5 FORMAT"
"(F2.0,F3.0,F4.1,2F2.0)"
1. 78 4.4 0 1
1. 74 3.9 0 1
1. 68 4.0 0 1
1. 76 4.0 0 1
1. 80 3.5 0 1
1. 84 4.1 0 1
1. 50 2.3 0 1
1. 93 4.7 0 1
1. 55 1.7 0 1
1. 76 4.9 0 1
1. 58 1.7 0 1
1. 74 4.6 0 1
1. 75 3.4 0 1
2. 80 4.3 0 1
3. 56 1.7 0 1
4. 80 3.9 0 1
5. 69 3.7 0 1
6. 57 3.1 0 1
7. 90 4.0 0 1
8. 42 1.8 0 1
9. 91 4.1 0 1
10. 51 1.8 0 1
11. 79 3.2 0 1
12. 53 1.9 0 1
13. 82 4.6 0 1
14. 51 2.0 0 1
15. 76 4.5 0 1
16. 82 3.9 0 1
17. 84 4.3 0 1
18. 53 2.3 0 1
19. 86 3.8 0 1
20. 51 1.9 0 1
21. 85 4.6 0 1
22. 45 1.8 0 1
23. 88 4.7 0 1
24. 51 1.8 0 1
25. 80 4.6 0 1
26. 49 1.9 0 1
27. 82 3.5 0 1
28. 75 4.0 0 1
29. 73 3.7 0 1
30. 67 3.7 0 1
31. 68 4.3 0 1
32. 86 3.6 0 1
33. 72 3.8 0 1
34. 75 3.8 0 1
35. 75 3.8 0 1
36. 66 2.5 0 1
37. 84 4.5 0 1
38. 70 4.1 0 1
39. 79 3.7 0 1
"40. 60 3.8 0 1
41. 86 3.4 0 1
42. 71 4.0 0 1
43. 67 2.3 0 1
44. 81 4.4 0 1
45. 76 4.1 0 1
46. 83 4.3 0 1
47. 76 3.3 0 1
48. 55 2.0 0 1
49. 73 4.3 0 1
50. 56 2.9 0 1
51. 83 4.6 0 1
52. 57 1.9 0 1
53. 71 3.6 0 1
54. 72 3.7 0 1
55. 77 3.7 0 1
56. 55 1.8 0 1
57. 75 4.6 0 1
58. 73 3.5 0 1
59. 70 4.0 0 1
60. 83 3.7 0 1
61. 50 1.7 0 1
62. 95 4.6 0 1
63. 51 1.7 0 1
64. 82 4.0 0 1
65. 54 1.8 0 1
66. 83 4.4 0 1
67. 51 1.9 0 1
68. 80 4.6 0 1
69. 78 2.9 0 1
70. 81 3.5 0 1
71. 53 2.0 0 1
72. 89 4.3 0 1
73. 44 1.8 0 1
74. 78 4.1 0 1
75. 61 1.8 0 1
76. 73 4.7 0 1
77. 75 4.2 0 1
78. 73 3.9 0 1
79. 76 4.3 0 1
80. 55 1.8 0 1
81. 86 4.5 0 1
82. 48 2.0 0 1
83. 77 4.2 0 1
84. 73 4.4 0 1
85. 70 4.1 0 1
86. 88 4.1 0 1
87. 75 4.0 0 1
88. 83 4.1 0 1
89. 61 2.7 0 1
90. 78 4.6 0 1
91. 61 1.9 0 1
92. 81 4.5 0 1
93. 51 2.0 0 1"
"94. 80 4.8 0 1
95. 79 4.1 0 1
16 82 4.1 1 0
16 80 4.2 1 0
16 76 4.5 1 0
16 56 1.9 1 0
16 82 4.7 1 0
16 47 2.0 1 0
16 76 4.7 1 0
16 61 2.5 1 0
16 75 4.3 1 0
16 72 4.4 1 0
16 74 4.4 1 0
16 69 4.3 1 0
16 78 4.6 1 0
16 52 2.1 1 0
17 91 4.8 1 0
17 66 4.1 1 0
17 71 4.0 1 0
17 75 4.0 1 0
17 81 4.4 1 0
17 77 4.1 1 0
17 74 4.3 1 0
17 70 4.0 1 0
17 83 3.9 1 0
17 53 3.2 1 0
17 82 4.5 1 0
17 62 2.2 1 0
17 73 4.7 1 0
17 84 4.6 1 0
18 58 2.2 1 0
18 82 4.8 1 0
18 77 4.3 1 0
18 75 3.8 1 0
18 77 4.0 1 0
18 77 4.1 1 0
18 53 1.8 1 0
18 75 4.4 1 0
18 78 4.0 1 0
18 51 2.2 1 0
18 81 5.1 1 0
18 52 1.9 1 0
18 76 5.0 1 0
18 73 4.4 1 0
19 84 4.5 1 0
19 72 3.8 1 0
19 89 4.3 1 0
19 75 4.4 1 0
19 57 2.2 1 0
19 81 4.8 1 0
19 49 1.9 1 0
19 87 4.7 1 0
19 43 1.8 1 0
19 94 4.8 1 0"
"19 45 2.0 1 0
19 81 4.4 1 0
19 59 2.5 1 0
19 82 4.3 1 0
20 80 4.4 1 0
20 54 1.9 1 0
20 75 4.7 1 0
20 73 4.3 1 0
20 57 2.2 1 0
20 80 4.7 1 0
20 51 2.3 1 0
20 77 4.6 1 0
20 66 3.3 1 0
20 77 4.2 1 0
20 60 2.9 1 0
20 86 4.6 1 0
20 62 3.3 1 0
20 75 4.2 1 0
20 67 2.6 1 0
20 69 4.6 1 0
21 84 3.7 1 0
21 58 1.8 1 0
21 90 4.7 1 0
21 82 4.5 1 0
21 71 4.5 1 0
21 80 4.8 1 0
21 51 2.0 1 0
21 80 4.8 1 0
21 62 1.9 1 0
21 84 4.7 1 0
21 51 2.0 1 0
21 81 5.1 1 0
21 83 4.3 1 0
21 84 4.8 1 0
22 72 3.0 1 0
22 54 2.1 1 0
22 75 4.6 1 0
22 74 4.0 1 0
22 51 2.2 1 0
22 91 5.1 1 0
22 60 2.9 1 0
22 80 4.3 1 0
22 54 2.1 1 0
22 80 4.7 1 0
22 70 4.5 1 0
22 60 1.7 1 0
22 86 4.2 1 0
22 78 4.3 1 0
23 51 1.7 1 0
23 83 4.4 1 0
23 76 4.2 1 0
23 51 2.2 1 0
23 90 4.7 1 0
23 71 4.0 1 0"
"23,491.81000"
"23,884.71000"
"23,521.81000"
"23,794.51000"
"23,612.11000"
"23,814.21000"
"23,482.11000"
"23,845.21000"
"23,632.01000"
alr240        12     3 FORMAT
"(F2.0,2F5.1)"
37 42.8 40.0
50 63.5 93.5
34 37.5 35.5
36 39.5 30.0
43 45.5 52.0
28 38.5 17.0
37 43.0 38.5
20 22.5  8.5
34 37.0 33.0
30 23.5  9.5
38 33.0 21.0
47 58.0 79.0
alr241        27    10 FORMAT
"(F7.4,F4.1,F8.4,F7.4,F4.1,F3.0,F2.0,F3.0,F2.0,F5.1)
4.9176 1.0  3.4720  .9980 1.0  7 4 42 0 25.9
5.0208 1.0  3.5310 1.5000 2.0  7 4 62 0 29.5
4.5429 1.0  2.2750 1.1750 1.0  6 3 40 0 27.9
4.5573 1.0  4.0500 1.2320 1.0  6 3 54 0 25.9
5.0597 1.0  4.4550 1.1210 1.0  6 3 42 0 29.9
3.8910 1.0  4.4550  .9880 1.0  6 3 56 0 29.9
5.8980 1.0  5.8500 1.2400 1.0  7 3 51 1 30.9
5.6039 1.0  9.5200 1.5010 0.0  6 3 32 0 28.9"
"15.4202 2.5  9.8000 3.4200 2.0 10 5 42 1 84.9
14.4598 2.5 12.8000 3.0000 2.0  9 5 14 1 82.9"
"5.8282 1.0  6.4350 1.2250 2.0  6 3 32 0 35.9
5.3003 1.0  4.9883 1.5520 1.0  6 3 30 0 31.5
6.2712 1.0  5.5200  .9750 1.0  5 2 30 0 31.0
5.9592 1.0  6.6660 1.1210 2.0  6 3 32 0 30.9
5.0500 1.0  5.0000 1.0200 0.0  5 2 46 1 30.0
8.2464 1.5  5.1500 1.6640 2.0  8 4 50 0 36.9
6.6969 1.5  6.9020 1.4880 1.5  7 3 22 1 41.9
7.7841 1.5  7.1020 1.3760 1.0  6 3 17 0 40.5
9.0384 1.0  7.8000 1.5000 1.5  7 3 23 0 43.9
5.9894 1.0  5.5200 1.2560 2.0  6 3 40 1 37.5
7.5422 1.5  4.0000 1.6900 1.0  6 3 22 0 37.9
8.7951 1.5  9.8900 1.8200 2.0  8 4 50 1 44.5
6.0931 1.5  6.7265 1.6520 1.0  6 3 44 0 37.9
8.3607 1.5  9.1500 1.7770 2.0  8 4 48 1 38.9
8.1400 1.0  8.0000 1.5040 2.0  7 3  3 0 36.9
9.1416 1.5  7.3262 1.8310 1.5  8 4 31 0 45.8"
"12.0000 1.5  5.0000 1.2000 2.0  6 3 30 1 41.0
alr263        10     3 FORMAT"
"(F3.0,2F5.2)"
672 0.04 0.00,
709 0.10 0.00,
729 0.16 0.00,
778 0.28 0.00,
797 0.44 0.00,
680 0.00 0.04,
721 0.00 0.10,
750 0.00 0.16,
790 0.00 0.28,
799 0.00 0.44,
"alr267         6     4 FORMAT
(F1.0,2F3.0,F5.3)",
0 70  0 .000,
1. 70  9 .129,
2. 70 21 .300,
3. 70 47 .671,
4. 70 60 .857,
5. 70 63 .900,
"alr274         9     4 FORMAT
(F3.0,F3.0,2F5.0)",
674 10 0.00 0.00,
764  5 0.12 0.00,
795  2 0.22 0.00,
796  2 0.32 0.00,
826  5 0.44 0.00,
782  5 0.00 0.12,
834  2 0.00 0.22,
836  2 0.00 0.32,
830  5 0.00 0.44,
"alr275        84     4 FORMAT
(F1.0,3F2.0)",
1.100000,
1.111000,
1.121000,
1.135000,
1.145000,
1.155000,
1.200000,
1.210000,
1.224000,
1.235000,
1.245000,
1.255000,
2.100000,
3.110000,
4.122000,
5.135000,
6.145000,
7.155000,
8.200000,
9.210000,
10,220
11,234
12,245
13,255
14,100
15,110
16,121
17,133
18,145
19,155
20,200
21,210
22,220
23,233
24,245
25,255
26,100
27,110
28,123
29,133
30,144
31,154
32,200
33,212
34,222
35,233
36,245
37,255
38,100
39,111
40,121
41,133
42,144
43,155
44,200
45,211
46,220
47,231
48,244
49,253
50,100
51,112
52,122
53,132
54,145
55,155
56,200
57,210
58,220
59,232
60,240
61,251
62,100
63,112
64,123
65,135
66,145
67,155
68,200
69,210
70,222
71,233
72,243
73,255
